Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
52,0,-1.884651,1.981505,0.023406,-163.201904,176.560608,-24.911364,0.886911,-2.446942,2.615856,-277.204254,267.146484,273.409546,1.897147,3.561921,-0.264024,142.519897,289.618866,-190.697815
53,0,-1.884447,1.981522,0.023167,-163.199615,176.567703,-24.860256,0.886163,-2.445059,2.618749,-277.219879,267.189331,273.433228,1.897252,3.561938,-0.263052,142.519501,289.626709,-190.690033
54,0,-1.884286,1.981336,0.022873,-163.192322,176.575424,-24.813116,0.890331,-2.454407,2.604897,-277.243500,267.227753,273.460938,1.897060,3.562143,-0.264412,142.510681,289.626617,-190.695602
55,0,-1.883806,1.981280,0.022624,-163.185806,176.583694,-24.767334,0.889459,-2.452003,2.608404,-277.263184,267.271851,273.488647,1.896810,3.562367,-0.264321,142.503845,289.631073,-190.684219
56,0,-1.883666,1.981008,0.022482,-163.178711,176.586472,-24.718983,0.897247,-2.469848,2.581591,-277.284393,267.311890,273.514435,1.897191,3.562043,-0.264305,142.501724,289.634857,-190.683319
57,0,-1.883436,1.980743,0.021944,-163.171112,176.593552,-24.671318,0.899725,-2.475448,2.573087,-277.306030,267.354675,273.535950,1.896929,3.562470,-0.264122,142.498428,289.639038,-190.673401
58,0,-1.883321,1.980921,0.022214,-163.158234,176.600479,-24.624914,0.894853,-2.463684,2.590913,-277.332123,267.396301,273.566376,1.897033,3.562300,-0.264374,142.493301,289.638916,-190.672653
59,0,-1.883032,1.981153,0.022246,-163.155823,176.600555,-24.570383,0.892855,-2.458911,2.598087,-277.367493,267.432892,273.594452,1.896674,3.562456,-0.264536,142.491104,289.645477,-190.666565
60,0,-1.882758,1.981197,0.022073,-163.150879,176.605988,-24.524549,0.893727,-2.461233,2.594789,-277.396179,267.474762,273.621124,1.896683,3.562729,-0.264582,142.485565,289.644196,-190.664963
61,0,-1.882728,1.981455,0.022169,-163.139603,176.604019,-24.475956,0.892393,-2.457870,2.599952,-277.421021,267.516296,273.647247,1.896678,3.562531,-0.264782,142.478745,289.642609,-190.657593
62,0,-1.882624,1.981623,0.022116,-163.137405,176.604324,-24.420553,0.894893,-2.463815,2.591089,-277.445068,267.558716,273.669250,1.896868,3.562588,-0.264518,142.478622,289.644775,-190.655716
63,0,-1.882316,1.982018,0.022280,-163.129944,176.610764,-24.366383,0.887914,-2.447822,2.615331,-277.478302,267.599091,273.700439,1.896723,3.562796,-0.264404,142.470673,289.648376,-190.654419
64,0,-1.882067,1.982336,0.022076,-163.126923,176.610580,-24.311502,0.885108,-2.441208,2.625131,-277.503967,267.643402,273.728485,1.897110,3.562536,-0.264018,142.470596,289.648468,-190.648880
65,0,-1.881798,1.982720,0.022047,-163.113876,176.610931,-24.258541,0.881058,-2.432182,2.638588,-277.530792,267.683258,273.753601,1.896798,3.562927,-0.264676,142.466705,289.649933,-190.651199
66,0,-1.881589,1.982946,0.022050,-163.109024,176.608871,-24.203777,0.881885,-2.434362,2.635677,-277.552917,267.726227,273.783234,1.896816,3.562975,-0.263823,142.463394,289.654724,-190.648666
67,0,-1.881545,1.983252,0.021997,-163.100174,176.603882,-24.151312,0.872286,-2.412280,2.667601,-277.575867,267.771057,273.807220,1.896795,3.563185,-0.264343,142.456406,289.655151,-190.647430
68,0,-1.881170,1.983569,0.021965,-163.089417,176.601456,-24.094679,0.877296,-2.423827,2.651148,-277.592621,267.817078,273.831665,1.896859,3.563451,-0.263520,142.454468,289.655792,-190.646027
69,0,-1.880620,1.983753,0.021801,-163.074173,176.602997,-24.036596,0.879219,-2.428160,2.645019,-277.614655,267.862396,273.859375,1.897449,3.563220,-0.262921,142.452957,289.652222,-190.640808
70,0,-1.880227,1.983963,0.021485,-163.057648,176.601730,-23.973875,0.871912,-2.411211,2.669370,-277.637329,267.907715,273.888916,1.897249,3.563580,-0.263054,142.451599,289.654785,-190.637634
71,0,-1.879953,1.983812,0.021668,-163.046158,176.590851,-23.909340,0.873733,-2.415529,2.663417,-277.655762,267.956970,273.919373,1.897145,3.563803,-0.262218,142.445541,289.653931,-190.630615
72,0,-1.879331,1.983709,0.021396,-163.034821,176.583801,-23.848774,0.881657,-2.433905,2.637083,-277.678070,268.004669,273.952332,1.897218,3.564059,-0.262461,142.443283,289.654388,-190.635361
73,0,-1.878949,1.983668,0.021523,-163.021805,176.575974,-23.789486,0.883141,-2.436995,2.632466,-277.696503,268.056702,273.981262,1.897110,3.564467,-0.262712,142.439224,289.658142,-190.631744
74,0,-1.878444,1.983935,0.021275,-163.011566,176.566986,-23.733238,0.887159,-2.446216,2.619004,-277.721466,268.099640,274.017395,1.897533,3.564665,-0.262295,142.439651,289.654602,-190.629578
75,0,-1.877999,1.983637,0.021055,-163.000748,176.558304,-23.667719,0.886422,-2.444210,2.621963,-277.739868,268.148468,274.044922,1.897739,3.564881,-0.261892,142.438583,289.656647,-190.630264
76,0,-1.877785,1.983958,0.020907,-162.991867,176.541306,-23.609602,0.892712,-2.457979,2.601370,-277.759003,268.197418,274.076172,1.897816,3.565087,-0.261705,142.434433,289.653717,-190.626205
77,0,-1.877461,1.984196,0.020979,-162.979095,176.525604,-23.544212,0.893779,-2.460151,2.597995,-277.779297,268.244232,274.106354,1.897813,3.565480,-0.261756,142.435730,289.653473,-190.632538
78,0,-1.877070,1.984665,0.020655,-162.969452,176.510757,-23.486313,0.897871,-2.469229,2.584256,-277.796844,268.291748,274.136353,1.898191,3.565832,-0.262136,142.434433,289.658630,-190.636566
79,0,-1.876273,1.984787,0.020768,-162.954651,176.496353,-23.420128,0.892579,-2.456837,2.602905,-277.816803,268.340027,274.163361,1.898657,3.566183,-0.261232,142.433151,289.651917,-190.630997
80,0,-1.875657,1.985336,0.020349,-162.940231,176.476227,-23.358997,0.889977,-2.450520,2.612394,-277.835388,268.391144,274.191101,1.898993,3.566333,-0.260799,142.441788,289.655670,-190.634964
81,0,-1.875099,1.985720,0.020370,-162.927856,176.455994,-23.291504,0.891650,-2.454017,2.607114,-277.855103,268.441315,274.218628,1.898699,3.567023,-0.260255,142.438629,289.655060,-190.632889
82,0,-1.874392,1.986001,0.020504,-162.900421,176.438690,-23.234512,0.890107,-2.450326,2.612527,-277.883881,268.491364,274.250092,1.899015,3.567572,-0.260880,142.442200,289.654938,-190.634613
83,0,-1.873583,1.986600,0.019975,-162.881989,176.418549,-23.172251,0.888840,-2.447514,2.616773,-277.909302,268.539368,274.280731,1.899259,3.567993,-0.260238,142.446350,289.653656,-190.634750
84,0,-1.873112,1.986661,0.019933,-162.862488,176.390717,-23.105673,0.882363,-2.432870,2.638481,-277.925537,268.592346,274.308502,1.899842,3.568121,-0.259698,142.446121,289.650482,-190.632874
85,0,-1.872642,1.987138,0.019701,-162.840790,176.367737,-23.045603,0.879939,-2.427307,2.646675,-277.956055,268.641113,274.340302,1.900182,3.568548,-0.259601,142.450043,289.642975,-190.634888
86,0,-1.872045,1.987880,0.019201,-162.825043,176.342117,-22.981318,0.876832,-2.420303,2.656925,-277.979919,268.691193,274.373199,1.899852,3.569509,-0.259316,142.450012,289.645569,-190.637604
87,0,-1.871749,1.988155,0.019381,-162.810150,176.308716,-22.918074,0.877217,-2.421709,2.655115,-277.994843,268.745819,274.400269,1.900250,3.569961,-0.258399,142.454269,289.641052,-190.634293
88,0,-1.871317,1.988367,0.019522,-162.794357,176.279297,-22.859270,0.875709,-2.418515,2.659899,-278.013824,268.799927,274.431976,1.900588,3.570786,-0.258886,142.451736,289.641510,-190.639908
89,0,-1.870815,1.988736,0.019300,-162.776550,176.249344,-22.796703,0.876027,-2.419267,2.658846,-278.030304,268.854736,274.457367,1.900417,3.571432,-0.258485,142.450790,289.636688,-190.630463
90,0,-1.870499,1.988886,0.019281,-162.758759,176.215347,-22.734856,0.878234,-2.424359,2.651757,-278.047943,268.909821,274.486786,1.900476,3.572036,-0.258166,142.457932,289.635864,-190.633514
91,0,-1.870018,1.989138,0.019444,-162.740387,176.182266,-22.670614,0.880061,-2.429086,2.645237,-278.065430,268.962433,274.522858,1.900741,3.572558,-0.257901,142.464554,289.632660,-190.636337
92,0,-1.869540,1.988918,0.019384,-162.715378,176.150116,-22.603838,0.877883,-2.424119,2.652459,-278.078613,269.021759,274.554749,1.901355,3.573185,-0.257274,142.468552,289.630737,-190.635162
93,0,-1.868829,1.989046,0.019418,-162.686401,176.113129,-22.535917,0.880500,-2.429903,2.644204,-278.096741,269.075867,274.589111,1.901230,3.574094,-0.257670,142.468018,289.626038,-190.639618
94,0,-1.867965,1.989109,0.019279,-162.667206,176.074982,-22.460375,0.888514,-2.448198,2.617293,-278.112000,269.130127,274.628387,1.901435,3.574746,-0.257362,142.473999,289.623383,-190.634888
95,0,-1.866905,1.989484,0.019277,-162.640945,176.040756,-22.389517,0.883269,-2.436229,2.634913,-278.134979,269.183197,274.670319,1.901768,3.575236,-0.255862,142.481552,289.622314,-190.630417
96,0,-1.866259,1.989345,0.019263,-162.621048,175.999405,-22.311180,0.879709,-2.427639,2.647237,-278.144226,269.241394,274.708618,1.901589,3.575985,-0.255947,142.480240,289.616516,-190.630295
97,0,-1.865853,1.989671,0.019546,-162.592682,175.962143,-22.238680,0.875379,-2.417123,2.662003,-278.163910,269.295807,274.748352,1.902023,3.576709,-0.255808,142.486481,289.621613,-190.630768
98,0,-1.865766,1.989802,0.019491,-162.572571,175.913147,-22.163204,0.877198,-2.421260,2.655893,-278.176636,269.353027,274.781921,1.902342,3.577674,-0.256149,142.489319,289.617096,-190.627396
99,0,-1.865618,1.990052,0.019809,-162.547241,175.870605,-22.084770,0.878120,-2.422855,2.653301,-278.185516,269.407410,274.815369,1.902728,3.578247,-0.255975,142.495056,289.611359,-190.627579
100,0,-1.865440,1.990190,0.019988,-162.528717,175.823441,-22.000586,0.881056,-2.429557,2.643760,-278.197662,269.464355,274.846130,1.903009,3.578892,-0.256055,142.500656,289.615570,-190.632660
101,0,-1.865269,1.990483,0.019981,-162.500122,175.778656,-21.922634,0.882100,-2.431962,2.640252,-278.210999,269.519989,274.880707,1.902977,3.579261,-0.255150,142.506775,289.615631,-190.620148
102,0,-1.865273,1.990660,0.020163,-162.472137,175.737961,-21.844666,0.884684,-2.437959,2.631564,-278.227203,269.576019,274.919403,1.902796,3.580428,-0.256251,142.510422,289.617920,-190.622894
103,0,-1.864868,1.990940,0.020053,-162.448563,175.690033,-21.764240,0.884499,-2.437312,2.632523,-278.246948,269.634674,274.959991,1.902731,3.580874,-0.255485,142.515488,289.616150,-190.619476
104,0,-1.864609,1.991105,0.019818,-162.424500,175.646469,-21.686182,0.885793,-2.439908,2.628523,-278.266022,269.690125,274.997681,1.902922,3.581198,-0.255530,142.522324,289.615173,-190.613968
