Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
43,0,0.054291,-1.502826,0.355765,-335.004120,-19.564796,-40.602425,1.681365,0.672104,2.831297,-333.482147,76.823837,197.258041,3.311575,-0.983832,1.086749,-175.703888,76.220245,-107.592049
44,0,0.054544,-1.502246,0.355697,-335.017212,-19.567255,-40.602310,1.680915,0.668787,2.830964,-333.475220,76.816383,197.262024,3.311225,-0.983639,1.087605,-175.718460,76.213104,-107.602249
45,0,0.054409,-1.502949,0.355747,-335.025604,-19.578135,-40.593880,1.680184,0.661828,2.830071,-333.469452,76.816353,197.255600,3.311515,-0.983572,1.087225,-175.734207,76.202728,-107.602043
46,0,0.054312,-1.502748,0.356143,-335.037903,-19.588465,-40.589211,1.680616,0.664423,2.830194,-333.457489,76.811676,197.258331,3.311313,-0.983549,1.087726,-175.750427,76.193848,-107.606728
47,0,0.054271,-1.502646,0.356188,-335.039093,-19.583658,-40.589306,1.680261,0.660369,2.829752,-333.448639,76.817139,197.256241,3.311347,-0.983304,1.087658,-175.769012,76.181885,-107.608727
48,0,0.053936,-1.503393,0.356231,-335.051697,-19.595663,-40.578335,1.680323,0.661154,2.829809,-333.438721,76.819946,197.253540,3.311281,-0.983225,1.087918,-175.789627,76.169548,-107.612701
49,0,0.054111,-1.502931,0.356161,-335.067474,-19.601786,-40.579193,1.680734,0.663959,2.830086,-333.436737,76.819305,197.251251,3.311081,-0.983001,1.088300,-175.804443,76.160622,-107.617378
50,0,0.054394,-1.502538,0.356479,-335.083832,-19.603218,-40.584381,1.680343,0.659783,2.829592,-333.426697,76.826820,197.245132,3.310934,-0.983174,1.088194,-175.817932,76.148819,-107.618721
51,0,0.054828,-1.501215,0.356406,-335.106720,-19.610386,-40.588795,1.679735,0.652457,2.828553,-333.418945,76.819130,197.246002,3.310681,-0.982927,1.088551,-175.838913,76.136398,-107.623428
52,0,0.054217,-1.502053,0.356678,-335.119232,-19.619698,-40.586884,1.679338,0.648017,2.828123,-333.419312,76.825195,197.242371,3.310860,-0.982940,1.088654,-175.851761,76.126854,-107.631371
53,0,0.054704,-1.501482,0.356154,-335.142883,-19.619488,-40.591957,1.680849,0.658950,2.829265,-333.418701,76.826019,197.235596,3.310745,-0.982998,1.089045,-175.866257,76.113220,-107.635544
54,0,0.054686,-1.501314,0.356000,-335.158417,-19.624184,-40.597225,1.679524,0.647056,2.827894,-333.420654,76.830070,197.231583,3.310804,-0.982868,1.088874,-175.884918,76.098068,-107.639961
55,0,0.054487,-1.502047,0.356359,-335.164795,-19.628885,-40.584122,1.680200,0.652090,2.828456,-333.421295,76.827873,197.226913,3.310769,-0.982983,1.089242,-175.898788,76.084564,-107.641624
56,0,0.054416,-1.501378,0.356147,-335.176270,-19.625761,-40.590523,1.680344,0.652169,2.828456,-333.424408,76.831474,197.219635,3.310562,-0.982859,1.089136,-175.916275,76.075851,-107.646317
57,0,0.054674,-1.500984,0.356167,-335.215057,-19.643869,-40.592766,1.679222,0.641053,2.826922,-333.425079,76.832336,197.215256,3.310486,-0.983179,1.089367,-175.934677,76.060738,-107.652641
58,0,0.054689,-1.501046,0.355904,-335.224884,-19.642260,-40.602547,1.678838,0.636265,2.826056,-333.428894,76.822113,197.207397,3.310510,-0.983206,1.089380,-175.948990,76.048347,-107.656593
59,0,0.054641,-1.501342,0.356304,-335.245819,-19.648451,-40.609432,1.679577,0.641079,2.826693,-333.432434,76.832237,197.196274,3.310657,-0.983009,1.089285,-175.963165,76.030762,-107.663727
60,0,0.054597,-1.501032,0.355961,-335.261353,-19.647806,-40.615665,1.677730,0.625087,2.824661,-333.432373,76.833885,197.183838,3.310642,-0.983302,1.089489,-175.975021,76.019096,-107.669914
61,0,0.054410,-1.500728,0.355598,-335.276276,-19.651991,-40.618725,1.679422,0.637949,2.825993,-333.438019,76.825645,197.181396,3.310623,-0.983169,1.089951,-175.989288,76.008156,-107.674759
62,0,0.054683,-1.499918,0.355334,-335.299591,-19.660616,-40.629810,1.679079,0.634062,2.825515,-333.439606,76.831772,197.173279,3.310857,-0.983324,1.089552,-176.002136,75.997017,-107.681870
63,0,0.054379,-1.500105,0.355064,-335.311676,-19.659414,-40.634399,1.680530,0.643842,2.826576,-333.452728,76.828392,197.168350,3.310815,-0.983344,1.089621,-176.011612,75.985130,-107.686203
64,0,0.054719,-1.500058,0.355005,-335.322449,-19.657444,-40.639256,1.679278,0.634098,2.825320,-333.457031,76.830605,197.168335,3.310923,-0.983577,1.089813,-176.022064,75.970131,-107.691414
65,0,0.054516,-1.499309,0.354646,-335.343079,-19.667406,-40.648762,1.679198,0.631218,2.824848,-333.461212,76.836174,197.159058,3.311003,-0.983293,1.089527,-176.031509,75.956543,-107.695084
66,0,0.054596,-1.498837,0.354420,-335.352173,-19.658802,-40.654278,1.681653,0.649989,2.827107,-333.471771,76.843452,197.152527,3.311184,-0.983383,1.089694,-176.035431,75.947121,-107.696724
67,0,0.054248,-1.499075,0.353986,-335.369751,-19.668432,-40.654064,1.678780,0.625411,2.823950,-333.468262,76.846558,197.151962,3.311171,-0.983446,1.089483,-176.046295,75.934502,-107.700623
68,0,0.054506,-1.497870,0.353875,-335.383881,-19.664808,-40.661533,1.680306,0.637002,2.825391,-333.481079,76.852959,197.145874,3.311166,-0.983762,1.089908,-176.052094,75.918411,-107.702812
69,0,0.054427,-1.497907,0.353520,-335.406036,-19.662027,-40.660801,1.680699,0.639126,2.825600,-333.493256,76.861404,197.147354,3.311085,-0.983644,1.089921,-176.054932,75.909409,-107.705040
70,0,0.054322,-1.497799,0.353393,-335.413391,-19.663271,-40.657875,1.679883,0.631071,2.824470,-333.498993,76.860558,197.144287,3.311194,-0.983735,1.089895,-176.060135,75.896065,-107.703209
71,0,0.054224,-1.497735,0.352986,-335.419464,-19.661896,-40.660675,1.681095,0.640569,2.825617,-333.506195,76.868721,197.146606,3.311360,-0.983877,1.089926,-176.065369,75.881172,-107.704262
72,0,0.062599,-1.463875,0.343183,-335.693481,-19.745090,-40.959160,1.682225,0.649334,2.826668,-333.518524,76.871971,197.143585,3.311161,-0.983728,1.090068,-176.069778,75.868317,-107.700127
73,0,0.062074,-1.464145,0.342786,-335.709961,-19.744637,-40.958931,1.682240,0.649246,2.826694,-333.528992,76.874611,197.147141,3.311177,-0.983882,1.089867,-176.076721,75.855057,-107.691719
74,0,0.061990,-1.464199,0.342987,-335.718109,-19.740469,-40.955238,1.681560,0.643532,2.826088,-333.534912,76.890404,197.142181,3.311491,-0.983780,1.090088,-176.076157,75.843613,-107.696770
75,0,0.062062,-1.464184,0.343000,-335.725342,-19.743769,-40.947319,1.680753,0.637219,2.825049,-333.551666,76.880470,197.141830,3.311486,-0.984087,1.089761,-176.080444,75.830193,-107.691917
76,0,0.061740,-1.464594,0.342811,-335.744507,-19.740580,-40.942055,1.683115,0.655365,2.827343,-333.564087,76.889847,197.149368,3.311366,-0.984148,1.090228,-176.085617,75.816978,-107.687393
77,0,0.061631,-1.464534,0.342492,-335.755035,-19.735760,-40.937675,1.682787,0.652268,2.826928,-333.574188,76.893158,197.150192,3.311704,-0.984268,1.089791,-176.086319,75.802673,-107.682846
78,0,0.061337,-1.464645,0.342015,-335.766846,-19.734074,-40.937382,1.681575,0.643101,2.825714,-333.592316,76.897095,197.152786,3.311435,-0.984166,1.090026,-176.095215,75.787560,-107.677689
79,0,0.061556,-1.464287,0.342059,-335.772552,-19.730871,-40.931507,1.682149,0.647632,2.826256,-333.615448,76.895111,197.156601,3.311636,-0.984129,1.089980,-176.100006,75.770081,-107.667641
