Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
51,0,2.451756,-2.467450,-0.267213,-222.513443,182.821762,-52.494522,1.087746,-1.835339,2.539551,-285.529388,274.821320,256.193176,0.626172,3.964162,0.350849,63.186348,373.969482,-183.560776
52,0,2.451697,-2.467896,-0.267096,-222.490829,182.739441,-52.474186,1.088027,-1.845098,2.527948,-285.493713,274.826691,256.207336,0.625320,3.964891,0.354985,63.236298,373.766754,-183.577271
53,0,2.451424,-2.468524,-0.267263,-222.460693,182.658249,-52.443790,1.088341,-1.864493,2.504274,-285.459290,274.830078,256.217438,0.627315,3.966219,0.363821,63.349022,373.556000,-183.570297
54,0,2.451108,-2.469448,-0.267189,-222.428894,182.577835,-52.417568,1.088477,-1.865328,2.503505,-285.420044,274.827911,256.230774,0.626802,3.969570,0.374670,63.484722,373.316254,-183.567886
55,0,2.451020,-2.470191,-0.267172,-222.383179,182.502182,-52.391369,1.088432,-1.853957,2.517706,-285.376740,274.837830,256.248230,0.625478,3.973008,0.381359,63.615993,373.080200,-183.581879
56,0,2.451175,-2.470962,-0.267003,-222.340240,182.428726,-52.356640,1.088496,-1.854159,2.517687,-285.330353,274.842041,256.271210,0.625056,3.974592,0.387845,63.682476,372.860107,-183.607895
57,0,2.451021,-2.471747,-0.266563,-222.296082,182.354401,-52.315304,1.088647,-1.842001,2.532428,-285.290070,274.846741,256.289337,0.627293,3.975080,0.399400,63.786842,372.616455,-183.638046
58,0,2.450805,-2.472299,-0.266454,-222.244232,182.284241,-52.277996,1.088454,-1.825363,2.552676,-285.245911,274.856018,256.308502,0.626696,3.977720,0.410118,63.938171,372.359009,-183.651611
59,0,2.450614,-2.472978,-0.266869,-222.188263,182.215439,-52.230835,1.088304,-1.814625,2.565353,-285.212891,274.859955,256.319550,0.624454,3.981680,0.416638,64.067451,372.107697,-183.667084
60,0,2.450336,-2.473440,-0.266957,-222.128174,182.143600,-52.188114,1.087966,-1.794631,2.588660,-285.178772,274.872955,256.340668,0.625718,3.982028,0.426877,64.194794,371.853790,-183.700745
61,0,2.450373,-2.473645,-0.267764,-222.066299,182.076706,-52.142002,1.087700,-1.782599,2.602483,-285.135895,274.875427,256.364166,0.626863,3.982550,0.439074,64.339050,371.602844,-183.730423
62,0,2.450198,-2.473727,-0.268431,-222.013458,182.005173,-52.095264,1.087246,-1.769095,2.617867,-285.103455,274.886505,256.380981,0.625434,3.985687,0.450114,64.468781,371.343353,-183.767944
63,0,2.450523,-2.473663,-0.268612,-221.957321,181.935654,-52.046928,1.086759,-1.754647,2.634101,-285.065002,274.901489,256.408844,0.625049,3.987396,0.460225,64.570808,371.082245,-183.829361
64,0,2.450686,-2.473885,-0.268301,-221.904709,181.869949,-51.994396,1.087174,-1.766697,2.620418,-285.032684,274.910614,256.434540,0.627597,3.985554,0.470763,64.733650,370.808319,-183.869339
65,0,2.451215,-2.473843,-0.267800,-221.845032,181.806488,-51.944626,1.087570,-1.778962,2.606329,-284.997192,274.920624,256.460541,0.626793,3.988999,0.476674,64.889565,370.546478,-183.911682
66,0,2.451123,-2.474221,-0.266772,-221.781204,181.743515,-51.890690,1.087987,-1.792789,2.590243,-284.963593,274.937347,256.491302,0.625617,3.993997,0.484560,65.021988,370.269653,-183.964325
67,0,2.451197,-2.474486,-0.266904,-221.705643,181.681595,-51.836296,1.088187,-1.801865,2.579491,-284.932648,274.950958,256.514435,0.627207,3.995061,0.494847,65.157593,370.006805,-184.016296
68,0,2.451365,-2.474466,-0.266618,-221.625504,181.618759,-51.780445,1.088392,-1.811581,2.568018,-284.893646,274.966553,256.546265,0.627478,3.995785,0.497722,65.253204,369.758240,-184.100998
69,0,2.451490,-2.474337,-0.267361,-221.551147,181.560486,-51.722137,1.088961,-1.827607,2.548823,-284.860748,274.976074,256.572144,0.624542,3.999131,0.507625,65.413475,369.501312,-184.143738
70,0,2.451741,-2.474353,-0.267593,-221.480698,181.505722,-51.660114,1.089073,-1.843856,2.529150,-284.825012,274.993011,256.599091,0.625632,4.000383,0.520608,65.610481,369.218689,-184.182480
71,0,2.451841,-2.474565,-0.267757,-221.399918,181.452667,-51.606541,1.089582,-1.852862,2.518008,-284.783844,275.011719,256.623901,0.624818,4.001241,0.527983,65.710167,368.974457,-184.253128
72,0,2.452103,-2.474903,-0.268433,-221.314896,181.402817,-51.550339,1.089711,-1.855902,2.514434,-284.737335,275.027405,256.659698,0.622970,4.004866,0.534195,65.834160,368.720673,-184.328430
73,0,2.452564,-2.474809,-0.268299,-221.236023,181.354065,-51.484581,1.089868,-1.847610,2.524785,-284.679901,275.040985,256.703461,0.624389,4.005377,0.547693,66.038803,368.441559,-184.360062
74,0,2.453021,-2.474323,-0.268177,-221.155518,181.303925,-51.424526,1.089815,-1.832998,2.542641,-284.624512,275.047516,256.731201,0.625982,4.003818,0.557855,66.213089,368.188782,-184.383835
75,0,2.453494,-2.473726,-0.268135,-221.064926,181.257813,-51.357742,1.089544,-1.824608,2.553073,-284.576752,275.065155,256.759460,0.626063,4.007138,0.562649,66.356850,367.921936,-184.463242
76,0,2.454083,-2.473501,-0.268077,-220.975815,181.210510,-51.283527,1.089559,-1.811833,2.568433,-284.541260,275.075714,256.785400,0.625599,4.011920,0.571825,66.520103,367.655365,-184.540329
77,0,2.454857,-2.473364,-0.267235,-220.894073,181.172409,-51.216019,1.089949,-1.818590,2.560464,-284.498657,275.094330,256.811554,0.628066,4.012742,0.584519,66.671524,367.402405,-184.594879
78,0,2.455679,-2.473345,-0.266837,-220.809219,181.130981,-51.138737,1.090519,-1.842610,2.531922,-284.449310,275.109772,256.841736,0.627534,4.012493,0.588860,66.829178,367.167419,-184.648026
79,0,2.456081,-2.473216,-0.266237,-220.713287,181.093597,-51.058052,1.091100,-1.858075,2.513041,-284.401489,275.120941,256.876404,0.626924,4.016037,0.595265,67.035851,366.906036,-184.689804
80,0,2.456153,-2.472718,-0.265922,-220.609772,181.057861,-50.980732,1.091362,-1.859135,2.511744,-284.347961,275.145264,256.914978,0.626565,4.018534,0.601720,67.192451,366.651978,-184.748657
81,0,2.456076,-2.472166,-0.265901,-220.514862,181.023972,-50.902576,1.091362,-1.831456,2.545423,-284.298981,275.165314,256.949036,0.626799,4.019722,0.608231,67.327644,366.420380,-184.824448
82,0,2.456077,-2.471262,-0.266788,-220.412277,180.987839,-50.822315,1.090934,-1.802430,2.579723,-284.250244,275.186127,256.987671,0.642258,4.024385,0.613776,67.630295,366.143677,-185.077499
83,0,2.456635,-2.470397,-0.266092,-220.306076,180.954285,-50.743797,1.090612,-1.780588,2.604669,-284.198212,275.207520,257.028137,0.642347,4.024886,0.621162,67.818390,365.900208,-185.124908
84,0,2.457434,-2.469707,-0.264779,-220.206406,180.920364,-50.661217,1.090713,-1.772566,2.613607,-284.152496,275.232483,257.063904,0.643394,4.024214,0.622106,67.994728,365.647125,-185.180115
85,0,2.458211,-2.468600,-0.263724,-220.101746,180.891891,-50.585262,1.090115,-1.760368,2.627340,-284.107452,275.253143,257.108917,0.645000,4.027940,0.632580,68.193329,365.412964,-185.233856
86,0,2.458444,-2.468273,-0.262901,-219.998169,180.859665,-50.504768,1.089780,-1.749218,2.639463,-284.065125,275.287354,257.153717,0.647918,4.029377,0.645011,68.388321,365.147583,-185.303268
87,0,2.459280,-2.468034,-0.261940,-219.901611,180.825165,-50.424644,1.090567,-1.780658,2.603851,-284.017029,275.305054,257.197327,0.648349,4.030234,0.648629,68.521706,364.927856,-185.386307
88,0,2.460002,-2.467937,-0.260670,-219.792282,180.796738,-50.341042,1.090695,-1.790130,2.593065,-283.965210,275.337067,257.239502,0.648928,4.033928,0.653957,68.731483,364.684814,-185.429901
89,0,2.460576,-2.467624,-0.260427,-219.673462,180.771637,-50.259743,1.091248,-1.807751,2.572546,-283.918121,275.351410,257.278442,0.647865,4.035606,0.661850,68.963531,364.445587,-185.458282
90,0,2.461383,-2.466803,-0.260663,-219.562622,180.742050,-50.162468,1.092118,-1.816810,2.561833,-283.868927,275.392578,257.317871,0.651430,4.034050,0.667901,69.146049,364.211487,-185.493378
91,0,2.461650,-2.465771,-0.261019,-219.438843,180.722610,-50.074833,1.092937,-1.825752,2.550912,-283.818451,275.416229,257.351501,0.652131,4.036584,0.673680,69.332733,363.968994,-185.560822
92,0,2.461582,-2.465986,-0.260279,-219.324707,180.692383,-49.981487,1.093955,-1.851784,2.519090,-283.771118,275.440186,257.385040,0.649857,4.041308,0.678496,69.521828,363.746887,-185.626114
93,0,2.461799,-2.465410,-0.258290,-219.210785,180.663116,-49.890961,1.094144,-1.874625,2.490789,-283.733154,275.467255,257.402435,0.654185,4.040889,0.685795,69.718430,363.483887,-185.711243
94,0,2.461863,-2.465019,-0.257047,-219.093887,180.636642,-49.797710,1.094052,-1.860381,2.508995,-283.679596,275.494019,257.436737,0.658557,4.041187,0.696329,69.966301,363.210449,-185.773880
95,0,2.462036,-2.464773,-0.256226,-218.977554,180.612076,-49.709026,1.093634,-1.848157,2.524707,-283.627808,275.516815,257.470825,0.658604,4.044007,0.697239,70.152946,362.977875,-185.844635
