Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
49,0,-1.147248,1.353199,-0.515170,-279.960266,-131.122513,88.572868,3.953123,-0.395358,-1.490625,-471.220764,137.844391,281.992035,3.131133,-2.250479,-0.004520,33.386608,-97.177322,45.707451
50,0,-1.147437,1.349703,-0.515915,-279.299622,-130.936905,89.344383,3.935228,-0.367782,-1.472435,-471.194855,137.956039,282.086365,3.133603,-2.246973,-0.000887,34.076630,-96.572937,47.125866
51,0,-1.148845,1.347560,-0.515892,-278.620209,-130.749664,90.118340,3.943256,-0.377410,-1.479046,-471.154327,138.075424,282.193207,3.137351,-2.243378,0.002682,34.827446,-95.948502,48.527992
52,0,-1.149104,1.344936,-0.517060,-277.956360,-130.562881,90.892860,3.958818,-0.399464,-1.494096,-471.128418,138.187805,282.291321,3.139891,-2.239635,0.005658,35.500767,-95.340256,49.967663
53,0,-1.149767,1.341696,-0.518141,-277.292847,-130.372711,91.676300,3.967083,-0.410740,-1.502489,-471.112000,138.320251,282.395844,3.143252,-2.237116,0.010009,36.246590,-94.707947,51.370911
54,0,-1.150284,1.338780,-0.518759,-276.606689,-130.176407,92.447418,3.950342,-0.382641,-1.484761,-471.082184,138.433640,282.517059,3.145183,-2.232676,0.013387,36.907223,-94.096550,52.804741
55,0,-1.151165,1.336204,-0.519998,-275.964111,-129.993393,93.236931,3.940388,-0.367228,-1.475127,-471.053406,138.548553,282.615967,3.148947,-2.229152,0.018597,37.628971,-93.470345,54.201702
56,0,-1.152157,1.332986,-0.520406,-275.307312,-129.792847,94.026077,3.923542,-0.341008,-1.458229,-471.021271,138.669769,282.713379,3.151865,-2.225688,0.020459,38.307915,-92.848122,55.616611
57,0,-1.152741,1.329672,-0.520972,-274.629181,-129.587845,94.806862,3.940062,-0.362872,-1.473398,-471.001007,138.796951,282.819122,3.154518,-2.222350,0.024789,39.014362,-92.212875,57.022690
58,0,-1.153394,1.326789,-0.522594,-273.971710,-129.385971,95.586021,3.956394,-0.385142,-1.489102,-470.956085,138.919159,282.918854,3.156553,-2.218198,0.028153,39.685345,-91.588127,58.443634
59,0,-1.154436,1.324261,-0.522346,-273.317322,-129.180099,96.365067,3.958230,-0.385729,-1.489855,-470.930176,139.042953,283.021606,3.159365,-2.215135,0.031627,40.375042,-90.958427,59.830967
60,0,-1.154469,1.322036,-0.523880,-272.656281,-128.971817,97.145561,3.949047,-0.371110,-1.479946,-470.908539,139.154739,283.118805,3.162667,-2.211262,0.035741,41.045166,-90.329681,61.225559
61,0,-1.155482,1.318803,-0.525009,-271.996948,-128.763535,97.925377,3.939714,-0.355885,-1.470000,-470.888000,139.277618,283.226563,3.164965,-2.207797,0.038605,41.714684,-89.694626,62.634750
62,0,-1.156789,1.316046,-0.525326,-271.319702,-128.550385,98.689972,3.924773,-0.332823,-1.456019,-470.883484,139.412125,283.337708,3.167625,-2.205032,0.043485,42.380394,-89.058487,64.042160
63,0,-1.157157,1.313501,-0.526038,-270.696564,-128.343262,99.485924,3.940057,-0.352085,-1.469979,-470.848511,139.536865,283.453308,3.170842,-2.201131,0.046932,43.052948,-88.421967,65.437401
64,0,-1.157586,1.310406,-0.526804,-270.033783,-128.121933,100.266457,3.956970,-0.375141,-1.485780,-470.814941,139.651520,283.559814,3.173416,-2.198031,0.050360,43.718414,-87.781654,66.832176
65,0,-1.158332,1.307096,-0.527921,-269.369690,-127.900436,101.041222,3.936718,-0.344500,-1.465199,-470.775818,139.769119,283.642426,3.176435,-2.194615,0.054529,44.373085,-87.142952,68.225189
66,0,-1.159663,1.304241,-0.528642,-268.744446,-127.683701,101.829865,3.927608,-0.329971,-1.455392,-470.744049,139.880478,283.740082,3.178993,-2.190691,0.057336,45.006241,-86.506577,69.623962
67,0,-1.160254,1.301606,-0.528946,-268.090790,-127.454224,102.612160,3.912502,-0.307164,-1.440854,-470.736145,140.003525,283.838257,3.181643,-2.187866,0.061029,45.692631,-85.852562,71.004143
68,0,-1.160483,1.298557,-0.530399,-267.427734,-127.233864,103.381119,3.922064,-0.318060,-1.449456,-470.731506,140.145279,283.954041,3.183750,-2.183558,0.064991,46.317635,-85.211594,72.386711
69,0,-1.161289,1.296137,-0.530315,-266.789185,-127.011520,104.158218,3.935757,-0.335264,-1.461394,-470.701233,140.268204,284.070160,3.186129,-2.180194,0.068757,46.956238,-84.563194,73.772095
70,0,-1.161760,1.293822,-0.531292,-266.155609,-126.784447,104.930786,3.930635,-0.327197,-1.455609,-470.665833,140.379837,284.168976,3.191512,-2.176998,0.069647,47.562538,-83.842293,75.195084
71,0,-1.162900,1.290689,-0.532307,-265.494934,-126.549973,105.700737,3.922804,-0.315847,-1.447258,-470.623016,140.487671,284.250305,3.194927,-2.172591,0.073455,48.198471,-83.185501,76.585480
72,0,-1.163384,1.287570,-0.533164,-264.841125,-126.315460,106.477791,3.908399,-0.294829,-1.433836,-470.601379,140.613235,284.344604,3.196963,-2.169586,0.077390,48.842785,-82.527390,77.966103
73,0,-1.163538,1.285654,-0.534182,-264.217712,-126.082138,107.260544,3.922398,-0.311741,-1.447134,-470.584839,140.735062,284.437408,3.199242,-2.166553,0.081295,49.474854,-81.879555,79.334335
74,0,-1.164850,1.282099,-0.534795,-263.578766,-125.845551,108.045631,3.933678,-0.324118,-1.456582,-470.563904,140.864700,284.550903,3.202494,-2.162469,0.084307,50.093052,-81.229073,80.698471
75,0,-1.164475,1.279358,-0.535583,-262.924744,-125.598747,108.810310,3.912557,-0.293909,-1.435208,-470.527863,140.982208,284.649292,3.204437,-2.159908,0.087983,50.735153,-80.563828,82.071358
76,0,-1.166027,1.276505,-0.535711,-262.302307,-125.356812,109.590080,3.889405,-0.263083,-1.412711,-470.482452,141.099182,284.746063,3.206761,-2.156366,0.091407,51.356148,-79.906113,83.444214
77,0,-1.165908,1.274358,-0.537089,-261.650604,-125.110489,110.346001,3.914806,-0.295803,-1.436504,-470.460114,141.210556,284.839478,3.209802,-2.152228,0.095288,51.965618,-79.251007,84.806183
78,0,-1.166678,1.271354,-0.538097,-261.024170,-124.865067,111.129631,3.924584,-0.307519,-1.446138,-470.463959,141.341019,284.943909,3.212963,-2.150233,0.100114,52.597916,-78.573395,86.156754
79,0,-1.167312,1.269466,-0.537789,-260.387054,-124.617538,111.897491,3.935498,-0.319483,-1.455631,-470.436676,141.473343,285.057800,3.214828,-2.146828,0.103650,53.218155,-77.912605,87.528358
80,0,-1.167642,1.266488,-0.539476,-259.764587,-124.364319,112.665329,3.960093,-0.353130,-1.479147,-470.392517,141.587311,285.145325,3.216763,-2.142873,0.106546,53.797932,-77.254913,88.895767
81,0,-1.168657,1.263669,-0.540019,-259.118591,-124.111038,113.434319,3.951161,-0.338882,-1.469656,-470.358276,141.707977,285.226379,3.220369,-2.139300,0.111214,54.433640,-76.587379,90.223297
82,0,-1.168683,1.261191,-0.541231,-258.497864,-123.853165,114.211304,3.940872,-0.323105,-1.457852,-470.313904,141.812317,285.312103,3.222387,-2.136441,0.114711,55.041531,-75.917656,91.584068
83,0,-1.169805,1.257926,-0.541279,-257.874176,-123.589828,114.991898,3.924741,-0.299301,-1.442472,-470.297699,141.930389,285.403259,3.224946,-2.132482,0.117470,55.638126,-75.246468,92.954529
84,0,-1.170224,1.255341,-0.542601,-257.232086,-123.329849,115.748192,3.928807,-0.302422,-1.446814,-470.297424,142.083481,285.514099,3.227924,-2.128523,0.122251,56.246880,-74.575180,94.294807
