Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
59,0,-0.700632,2.367023,-0.214781,-474.774078,-55.518124,-64.482445,-1.760694,-0.271757,0.246046,-487.839172,99.077942,286.424194,-2.071362,2.219862,0.595202,-281.683716,-102.241043,-311.837341
60,0,-0.700759,2.366905,-0.214912,-474.718628,-55.535477,-64.445328,-1.766552,-0.272927,0.245236,-487.839539,99.109352,286.437134,-2.071169,2.219643,0.595256,-281.584290,-102.270378,-311.773682
61,0,-0.700990,2.366731,-0.214960,-474.661865,-55.551434,-64.405983,-1.777022,-0.275020,0.243726,-487.838470,99.145790,286.448944,-2.071173,2.219567,0.594940,-281.490692,-102.299896,-311.707031
62,0,-0.701087,2.366618,-0.215205,-474.608185,-55.571495,-64.365776,-1.769100,-0.273600,0.245029,-487.835968,99.182137,286.458252,-2.071010,2.219458,0.594718,-281.387665,-102.331551,-311.630981
63,0,-0.701379,2.366700,-0.215425,-474.555450,-55.592167,-64.325737,-1.767288,-0.273335,0.245339,-487.835480,99.214867,286.468231,-2.070678,2.219187,0.594908,-281.279999,-102.359131,-311.567322
64,0,-0.701747,2.366502,-0.215607,-474.491302,-55.606277,-64.290001,-1.773649,-0.274638,0.244441,-487.834656,99.252602,286.479645,-2.070700,2.218858,0.595245,-281.180847,-102.386528,-311.492615
65,0,-0.701673,2.366476,-0.215618,-474.429077,-55.620171,-64.253502,-1.775573,-0.275063,0.244263,-487.834900,99.284012,286.492279,-2.071311,2.218423,0.594863,-281.087677,-102.414848,-311.423096
66,0,-0.701356,2.366326,-0.215942,-474.365173,-55.636444,-64.215492,-1.774128,-0.274873,0.244606,-487.836212,99.318710,286.506622,-2.072076,2.218234,0.594062,-281.004059,-102.439064,-311.351929
67,0,-0.701773,2.366164,-0.216310,-474.308319,-55.658779,-64.176834,-1.762797,-0.272824,0.246431,-487.839722,99.350037,286.520081,-2.073172,2.218652,0.592461,-280.930511,-102.469101,-311.273132
68,0,-0.701847,2.366024,-0.216565,-474.245605,-55.673325,-64.135475,-1.763208,-0.272966,0.246403,-487.840454,99.384285,286.532501,-2.074002,2.218376,0.591282,-280.840271,-102.498795,-311.199829
69,0,-0.701871,2.366021,-0.217077,-474.192139,-55.696617,-64.086243,-1.752777,-0.271088,0.248069,-487.839935,99.415245,286.549072,-2.074112,2.218423,0.591198,-280.745117,-102.527367,-311.121948
70,0,-0.701977,2.365689,-0.217297,-474.137909,-55.718864,-64.040787,-1.758649,-0.272341,0.247332,-487.841980,99.447289,286.562592,-2.073503,2.218530,0.591076,-280.637390,-102.559181,-311.042847
71,0,-0.702391,2.365642,-0.217333,-474.076538,-55.736145,-64.000229,-1.752524,-0.271269,0.248289,-487.840363,99.482460,286.574677,-2.072850,2.217992,0.591536,-280.523163,-102.592209,-310.978027
72,0,-0.703260,2.365111,-0.217350,-474.018860,-55.759155,-63.955860,-1.751596,-0.271205,0.248520,-487.847015,99.508644,286.595551,-2.073239,2.218487,0.591345,-280.424347,-102.623093,-310.903229
73,0,-0.704094,2.364836,-0.217158,-473.962158,-55.780209,-63.913269,-1.745914,-0.270242,0.249409,-487.841248,99.548080,286.605988,-2.073185,2.218312,0.591736,-280.319214,-102.655251,-310.832733
74,0,-0.704871,2.364876,-0.217283,-473.902557,-55.801697,-63.873409,-1.737960,-0.268873,0.250756,-487.845734,99.578918,286.620880,-2.073646,2.218574,0.591296,-280.232269,-102.689407,-310.750519
75,0,-0.705273,2.364733,-0.217464,-473.843445,-55.818031,-63.827759,-1.746010,-0.270469,0.249603,-487.843323,99.614891,286.631897,-2.073565,2.218090,0.591376,-280.132568,-102.716438,-310.683075
76,0,-0.705333,2.364521,-0.217781,-473.781555,-55.836887,-63.790977,-1.735265,-0.268497,0.251319,-487.841339,99.644783,286.648895,-2.073927,2.218096,0.590339,-280.048523,-102.745834,-310.599213
77,0,-0.705548,2.364237,-0.218346,-473.710419,-55.849709,-63.756317,-1.728855,-0.267496,0.252346,-487.842407,99.682465,286.661560,-2.074025,2.218213,0.589520,-279.958618,-102.783379,-310.519440
78,0,-0.705540,2.363940,-0.218575,-473.650452,-55.867897,-63.715004,-1.733164,-0.268375,0.251803,-487.839081,99.713547,286.675781,-2.074940,2.218071,0.588288,-279.863373,-102.808990,-310.448486
79,0,-0.705063,2.363645,-0.219268,-473.585632,-55.882195,-63.678413,-1.725769,-0.267082,0.252939,-487.838440,99.748199,286.690308,-2.074535,2.218030,0.588369,-279.762604,-102.841599,-310.368378
80,0,-0.705112,2.363481,-0.219210,-473.522461,-55.899338,-63.640102,-1.725528,-0.267137,0.253067,-487.844055,99.779892,286.707123,-2.074247,2.217803,0.588292,-279.642242,-102.869568,-310.295563
81,0,-0.705173,2.363077,-0.219794,-473.458832,-55.918613,-63.601650,-1.735072,-0.269096,0.251745,-487.837677,99.817360,286.718658,-2.073536,2.217564,0.588671,-279.528198,-102.902893,-310.211578
82,0,-0.705069,2.363112,-0.219503,-473.398987,-55.938473,-63.560249,-1.727196,-0.267680,0.253011,-487.841614,99.851105,286.738251,-2.073588,2.217717,0.588398,-279.423431,-102.934128,-310.129944
83,0,-0.704916,2.362996,-0.220224,-473.329163,-55.957478,-63.526371,-1.726503,-0.267721,0.253157,-487.841644,99.888557,286.753113,-2.074704,2.217787,0.587656,-279.326172,-102.960365,-310.060944
84,0,-0.704931,2.363008,-0.220633,-473.274384,-55.975212,-63.479065,-1.732731,-0.269003,0.252405,-487.839874,99.922577,286.769440,-2.075310,2.217715,0.586981,-279.237152,-102.990791,-309.982513
85,0,-0.705440,2.362964,-0.220234,-473.218506,-55.996162,-63.434364,-1.736714,-0.269900,0.251884,-487.840210,99.958336,286.780853,-2.075745,2.218138,0.586212,-279.149384,-103.020355,-309.906982
86,0,-0.705950,2.362781,-0.220635,-473.156738,-56.018513,-63.388966,-1.738819,-0.270445,0.251638,-487.840698,99.993126,286.793457,-2.076059,2.217975,0.585826,-279.049377,-103.048965,-309.832581
87,0,-0.706715,2.362944,-0.220755,-473.094116,-56.039127,-63.348114,-1.739946,-0.270779,0.251541,-487.841766,100.025528,286.808228,-2.075652,2.217754,0.585866,-278.944794,-103.081886,-309.757202
88,0,-0.707314,2.362665,-0.220674,-473.022278,-56.053417,-63.304512,-1.739961,-0.270929,0.251631,-487.842743,100.061363,286.826691,-2.075440,2.217342,0.586197,-278.827789,-103.112289,-309.682495
89,0,-0.707566,2.362684,-0.220532,-472.965576,-56.075165,-63.257179,-1.743789,-0.271858,0.251121,-487.845306,100.097359,286.841583,-2.075275,2.217131,0.586408,-278.711487,-103.139900,-309.602173
90,0,-0.707352,2.362404,-0.221085,-472.905731,-56.095055,-63.212223,-1.740609,-0.271335,0.251657,-487.839172,100.136742,286.851715,-2.074906,2.217060,0.586736,-278.593811,-103.169548,-309.520966
91,0,-0.707484,2.362333,-0.221356,-472.834778,-56.109840,-63.165554,-1.741881,-0.271705,0.251681,-487.844543,100.171921,286.866516,-2.074359,2.216474,0.587104,-278.479462,-103.198524,-309.442688
92,0,-0.708185,2.362578,-0.221530,-472.770691,-56.130779,-63.118004,-1.747213,-0.272812,0.250971,-487.843719,100.206558,286.877625,-2.075032,2.216303,0.586468,-278.374054,-103.227661,-309.369965
93,0,-0.707327,2.361947,-0.221843,-472.697845,-56.150330,-63.076042,-1.757463,-0.274864,0.249478,-487.844177,100.245308,286.890717,-2.076044,2.216316,0.584861,-278.286743,-103.255386,-309.291901
94,0,-0.707408,2.362182,-0.222179,-472.622559,-56.166939,-63.032047,-1.758152,-0.275025,0.249490,-487.840881,100.283051,286.901611,-2.077084,2.216370,0.583715,-278.195007,-103.285217,-309.218506
95,0,-0.707438,2.361586,-0.222563,-472.553955,-56.190033,-62.983990,-1.759034,-0.275308,0.249522,-487.837616,100.316925,286.914612,-2.077680,2.216566,0.582175,-278.095886,-103.311455,-309.138458
96,0,-0.707914,2.361280,-0.222377,-472.483795,-56.211422,-62.942787,-1.756260,-0.274907,0.249971,-487.840088,100.354950,286.925446,-2.077215,2.216209,0.582602,-277.970642,-103.339432,-309.062958
97,0,-0.707266,2.360965,-0.223145,-472.417023,-56.234005,-62.895931,-1.764299,-0.276553,0.248906,-487.833862,100.393318,286.938354,-2.076971,2.216228,0.583054,-277.854431,-103.366882,-308.986786
98,0,-0.708818,2.360807,-0.222678,-472.350677,-56.259212,-62.848747,-1.768150,-0.277383,0.248360,-487.830536,100.428719,286.950989,-2.076726,2.216002,0.583985,-277.725555,-103.396835,-308.913788
99,0,-0.708781,2.360551,-0.223036,-472.280182,-56.285408,-62.807350,-1.777217,-0.279197,0.247088,-487.832916,100.462151,286.960938,-2.076800,2.215864,0.584091,-277.607361,-103.425148,-308.837738
100,0,-0.709337,2.360649,-0.223576,-472.217041,-56.312340,-62.756248,-1.771640,-0.278229,0.248011,-487.834839,100.491516,286.977386,-2.077368,2.215831,0.584143,-277.502380,-103.457153,-308.759094
101,0,-0.709769,2.360383,-0.223683,-472.146362,-56.333851,-62.716358,-1.775343,-0.279050,0.247553,-487.832916,100.532227,286.990906,-2.077232,2.215986,0.583697,-277.391968,-103.476944,-308.680573
102,0,-0.709746,2.360313,-0.223921,-472.070953,-56.356819,-62.673576,-1.768865,-0.277940,0.248605,-487.829651,100.567474,287.000916,-2.078018,2.215618,0.582796,-277.295258,-103.506615,-308.595795
103,0,-0.709817,2.360026,-0.224318,-471.987274,-56.378040,-62.637375,-1.769230,-0.278073,0.248602,-487.831451,100.600060,287.014130,-2.078162,2.215497,0.582227,-277.181396,-103.531136,-308.516327
104,0,-0.709325,2.359568,-0.224760,-471.915771,-56.406467,-62.591171,-1.775872,-0.279463,0.247756,-487.829346,100.634567,287.029694,-2.078967,2.215343,0.581392,-277.067413,-103.558884,-308.443848
105,0,-0.709319,2.359273,-0.224710,-471.835815,-56.430569,-62.551117,-1.761914,-0.276885,0.249984,-487.826111,100.669815,287.039185,-2.078872,2.214991,0.581517,-276.941986,-103.582054,-308.368378
106,0,-0.709401,2.359122,-0.225472,-471.767181,-56.460991,-62.501995,-1.757994,-0.276272,0.250658,-487.820984,100.709427,287.052063,-2.078598,2.214583,0.582112,-276.812744,-103.611778,-308.288330
107,0,-0.709000,2.358961,-0.226062,-471.687683,-56.492424,-62.453560,-1.760376,-0.276850,0.250489,-487.824585,100.738495,287.071411,-2.078431,2.214373,0.581938,-276.679932,-103.638008,-308.208588
108,0,-0.709269,2.358729,-0.226202,-471.603333,-56.512287,-62.415535,-1.756187,-0.276081,0.251223,-487.818481,100.776611,287.082092,-2.078975,2.214317,0.581375,-276.568573,-103.664940,-308.130127
109,0,-0.710150,2.358725,-0.226603,-471.522705,-56.539677,-62.374218,-1.761132,-0.277190,0.250560,-487.820557,100.806305,287.104736,-2.080533,2.214659,0.579854,-276.473053,-103.692993,-308.058289
110,0,-0.710670,2.358325,-0.226533,-471.447266,-56.570381,-62.314369,-1.752506,-0.275729,0.252065,-487.812683,100.842941,287.112701,-2.081374,2.214473,0.578821,-276.359955,-103.719337,-307.983215
111,0,-0.712150,2.358164,-0.226319,-471.366425,-56.599575,-62.260113,-1.750676,-0.275457,0.252413,-487.810608,100.883095,287.131866,-2.082191,2.214313,0.578441,-276.245422,-103.745346,-307.909943
112,0,-0.712846,2.357884,-0.226339,-471.294373,-56.636028,-62.203163,-1.753275,-0.276050,0.252170,-487.807373,100.915924,287.145782,-2.082377,2.214176,0.577977,-276.121490,-103.774460,-307.827606
113,0,-0.713340,2.357863,-0.226765,-471.214020,-56.663586,-62.148941,-1.755524,-0.276610,0.251891,-487.805664,100.949287,287.162567,-2.082105,2.213523,0.579068,-275.986450,-103.798119,-307.746704
114,0,-0.713959,2.357955,-0.226554,-471.135864,-56.694523,-62.093548,-1.745510,-0.274732,0.253611,-487.800598,100.987976,287.177490,-2.082785,2.213539,0.579065,-275.861145,-103.827438,-307.663788
115,0,-0.713977,2.357781,-0.227061,-471.052551,-56.719673,-62.044315,-1.747848,-0.275355,0.253377,-487.797180,101.025452,287.190338,-2.082743,2.213355,0.579035,-275.727875,-103.852760,-307.576416
116,0,-0.713747,2.357434,-0.227376,-470.961914,-56.750717,-61.991402,-1.745535,-0.275017,0.253781,-487.794128,101.056610,287.203094,-2.082599,2.213243,0.578377,-275.605225,-103.878540,-307.487335
117,0,-0.713853,2.357090,-0.227429,-470.870300,-56.775703,-61.942379,-1.750317,-0.276081,0.253285,-487.794800,101.091385,287.217987,-2.083432,2.212924,0.577405,-275.490875,-103.904572,-307.400665
118,0,-0.713868,2.356683,-0.227755,-470.777405,-56.801033,-61.904350,-1.754482,-0.276929,0.252795,-487.790710,101.130714,287.231354,-2.084561,2.212896,0.576157,-275.373505,-103.924156,-307.316528
119,0,-0.714736,2.356449,-0.227478,-470.695068,-56.835598,-61.854553,-1.750948,-0.276405,0.253468,-487.787323,101.163322,287.241272,-2.085854,2.212589,0.575447,-275.251404,-103.950623,-307.238190
120,0,-0.715076,2.356325,-0.227833,-470.612305,-56.870708,-61.802044,-1.741357,-0.274657,0.254996,-487.775818,101.204544,287.249084,-2.086782,2.212324,0.575119,-275.122223,-103.974709,-307.163025
121,0,-0.715560,2.356362,-0.228119,-470.527405,-56.898277,-61.758591,-1.750881,-0.276631,0.253666,-487.777069,101.238029,287.257355,-2.086531,2.212221,0.575596,-274.979218,-104.002899,-307.076569
122,0,-0.716554,2.355990,-0.227766,-470.444611,-56.933365,-61.707203,-1.752677,-0.277093,0.253575,-487.766083,101.275787,287.268616,-2.086540,2.211940,0.575657,-274.840271,-104.030014,-306.990143
123,0,-0.716677,2.356080,-0.227945,-470.351654,-56.961967,-61.661915,-1.749581,-0.276615,0.254156,-487.765656,101.311058,287.282196,-2.086824,2.212004,0.575199,-274.713898,-104.057571,-306.912415
124,0,-0.717166,2.355794,-0.228205,-470.260925,-56.999573,-61.616009,-1.752517,-0.277271,0.253836,-487.761139,101.350868,287.290314,-2.087404,2.211856,0.574206,-274.584229,-104.083801,-306.820251
125,0,-0.717001,2.355706,-0.228651,-470.171753,-57.030132,-61.567749,-1.761473,-0.279087,0.252680,-487.761414,101.384674,287.306396,-2.087621,2.211298,0.574198,-274.443695,-104.111061,-306.736450
126,0,-0.717141,2.355284,-0.229096,-470.082550,-57.065220,-61.509811,-1.754081,-0.277792,0.253912,-487.755737,101.417793,287.313995,-2.088507,2.211132,0.573939,-274.313538,-104.139603,-306.634033
127,0,-0.716686,2.355019,-0.229575,-469.983063,-57.091953,-61.462639,-1.763448,-0.279746,0.252707,-487.757690,101.450836,287.327972,-2.089935,2.211015,0.573371,-274.174591,-104.166885,-306.548798
128,0,-0.717393,2.354748,-0.229600,-469.889648,-57.128067,-61.411613,-1.770614,-0.281289,0.251747,-487.753601,101.489388,287.338593,-2.090533,2.210542,0.572758,-274.026611,-104.194382,-306.460571
129,0,-0.718714,2.354376,-0.229609,-469.798492,-57.164967,-61.354324,-1.770820,-0.281441,0.251896,-487.750732,101.521706,287.350311,-2.090161,2.210747,0.572582,-273.883728,-104.228256,-306.355988
130,0,-0.719942,2.354251,-0.229704,-469.716888,-57.206074,-61.293442,-1.778164,-0.282958,0.250898,-487.748108,101.556900,287.361755,-2.089786,2.210665,0.572692,-273.738464,-104.264420,-306.263550
