Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
47,0,0.503930,3.382982,-1.078495,-228.978073,-18.644169,223.245529,-0.198984,3.642290,-1.140306,-388.667755,141.899658,237.795105,2.750809,-0.179332,2.519946,-79.365181,94.691940,321.156769
48,0,0.505341,3.381441,-1.077430,-228.285629,-18.263474,224.579407,-0.108298,3.726789,-0.873684,-388.139709,142.281326,238.150009,2.748114,-0.180232,2.520791,-78.660370,94.910461,322.797485
49,0,0.509462,3.377407,-1.077650,-227.624619,-17.894690,225.890594,-0.059805,3.760545,-0.729082,-387.662140,142.649078,238.535950,2.741818,-0.178932,2.528097,-77.956535,95.125122,324.441833
50,0,0.513356,3.374249,-1.077409,-226.913528,-17.512482,227.216812,0.003265,3.801558,-0.531752,-387.506378,142.922318,238.602859,2.740127,-0.180146,2.528457,-77.292686,95.313324,326.091492
51,0,0.515778,3.371225,-1.077123,-226.249268,-17.130646,228.557770,0.040396,3.812863,-0.417024,-387.000854,143.327652,239.059219,2.738290,-0.179652,2.530097,-76.581413,95.528900,327.736603
52,0,0.518936,3.367383,-1.076180,-225.582703,-16.755655,229.861404,0.092172,3.825325,-0.247648,-386.647034,143.680023,239.463425,2.734360,-0.179581,2.534036,-75.889191,95.725998,329.384033
53,0,0.522247,3.364612,-1.074545,-224.880768,-16.361153,231.178741,0.143174,3.820383,-0.089527,-385.781586,144.082870,240.123566,2.733243,-0.180056,2.533955,-75.194191,95.933380,331.036438
54,0,0.526235,3.361748,-1.076232,-224.223511,-15.985150,232.503906,0.201714,3.803783,0.106538,-384.911407,144.474091,240.905304,2.730503,-0.180694,2.535800,-74.499313,96.133278,332.678558
55,0,0.529539,3.358168,-1.075634,-223.542923,-15.600177,233.810745,0.351780,3.699963,0.641978,-383.483368,144.947067,242.114700,2.726493,-0.180108,2.540241,-73.807808,96.329163,334.323456
56,0,0.532462,3.355851,-1.074378,-222.879501,-15.215741,235.132141,,,,,,,2.723973,-0.180984,2.542184,-73.102272,96.522270,335.968750
57,0,0.534919,3.352416,-1.074954,-222.231064,-14.835113,236.451111,,,,,,,2.723269,-0.181790,2.542791,-72.417290,96.725510,337.607971
58,0,0.539184,3.348670,-1.071846,-221.558578,-14.435789,237.755005,,,,,,,2.722291,-0.181331,2.545399,-71.722099,96.918533,339.250427
59,0,0.541617,3.346384,-1.072776,-220.901703,-14.053698,239.068665,,,,,,,2.720025,-0.182804,2.546757,-71.014359,97.113655,340.889618
60,0,0.544356,3.343312,-1.072978,-220.247467,-13.667989,240.381226,,,,,,,2.717854,-0.183869,2.549053,-70.326141,97.307228,342.523682
61,0,0.547856,3.340482,-1.069663,-219.591431,-13.281376,241.690033,,,,,,,2.717952,-0.182453,2.550243,-69.605766,97.504501,344.149811
62,0,0.549929,3.336764,-1.070517,-218.956360,-12.894224,242.998016,,,,,,,2.715147,-0.183598,2.552204,-68.881866,97.702843,345.772552
63,0,0.553342,3.334175,-1.069857,-218.321564,-12.500956,244.306305,,,,,,,2.712069,-0.183890,2.555522,-68.190948,97.894302,347.412140
64,0,0.555526,3.331411,-1.067710,-217.646652,-12.104591,245.589676,,,,,,,2.713245,-0.183799,2.555568,-67.507172,98.081398,349.053375
65,0,0.558187,3.328935,-1.069069,-217.002686,-11.702024,246.894623,,,,,,,2.711879,-0.183864,2.557211,-66.770088,98.295258,350.679657
66,0,0.561568,3.326022,-1.066574,-216.352646,-11.309419,248.193451,,,,,,,2.709608,-0.185526,2.559184,-66.074532,98.486328,352.305298
67,0,0.564697,3.322942,-1.065767,-215.734329,-10.921491,249.475693,,,,,,,2.709828,-0.185140,2.560330,-65.361618,98.681503,353.928619
68,0,0.566987,3.320601,-1.065830,-215.094955,-10.506260,250.788361,,,,,,,2.708743,-0.185496,2.562055,-64.631981,98.878540,355.540314
69,0,0.570958,3.316811,-1.064287,-214.460693,-10.111987,252.067352,,,,,,,2.706264,-0.186375,2.564182,-63.936733,99.072502,357.155212
70,0,0.571637,3.315008,-1.063436,-213.816452,-9.704540,253.350235,,,,,,,2.706541,-0.186071,2.564884,-63.225887,99.269730,358.777466
71,0,0.575444,3.312052,-1.062142,-213.174576,-9.303643,254.650116,,,,,,,2.709325,-0.185865,2.562309,-62.513962,99.465645,360.395752
72,0,0.578184,3.308157,-1.061201,-212.561157,-8.904099,255.920593,,,,,,,2.704597,-0.186808,2.566970,-61.780895,99.671310,362.006714
73,0,0.579785,3.306652,-1.061054,-211.935944,-8.496324,257.216705,,,,,,,2.703800,-0.187606,2.567976,-61.095192,99.867294,363.625824
74,0,0.583747,3.303627,-1.060085,-211.307800,-8.087150,258.478424,,,,,,,2.705343,-0.187052,2.567916,-60.369972,100.063995,365.238617
75,0,0.584143,3.301565,-1.058709,-210.671722,-7.672468,259.759766,,,,,,,2.705720,-0.193044,2.553420,-59.537643,100.255684,366.715973
76,0,0.588941,3.298543,-1.059058,-210.040466,-7.261914,261.043915,,,,,,,2.703866,-0.193017,2.556552,-58.839561,100.451584,368.311737
77,0,0.589392,3.295434,-1.057254,-209.429260,-6.844983,262.292236,,,,,,,2.706831,-0.192684,2.553440,-58.097809,100.671570,369.906525
78,0,0.616042,3.277548,-1.070292,-208.649353,-6.453645,263.427765,,,,,,,2.706733,-0.192743,2.553297,-57.379719,100.883827,371.498810
