Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
61,0,-1.942432,1.998557,0.190970,-226.280457,186.669037,-66.395714,-0.801311,2.081930,-1.973640,-281.200378,261.602386,240.559601,-0.145013,-1.795297,0.239097,73.978004,395.421295,-205.168091
62,0,-1.942226,1.998522,0.190732,-226.225327,186.624268,-66.310715,-0.800543,2.078533,-1.975979,-281.192230,261.604919,240.596634,-0.145121,-1.795137,0.238375,74.013969,395.404175,-205.150436
63,0,-1.941819,1.998514,0.190458,-226.166733,186.582855,-66.227325,-0.802801,2.091350,-1.966693,-281.193604,261.601776,240.640076,-0.145381,-1.794867,0.237955,74.046509,395.379456,-205.140167
64,0,-1.941573,1.998310,0.190002,-226.105133,186.540726,-66.141655,-0.801820,2.086766,-1.970011,-281.190033,261.602783,240.681717,-0.145683,-1.794213,0.236399,74.084915,395.359344,-205.116608
65,0,-1.941128,1.998053,0.189699,-226.046921,186.498505,-66.059601,-0.799346,2.074832,-1.978638,-281.188507,261.603607,240.721420,-0.145791,-1.794323,0.235465,74.128090,395.332336,-205.095322
66,0,-1.940396,1.997976,0.190149,-225.993530,186.448486,-65.971954,-0.800909,2.083920,-1.972043,-281.179962,261.607330,240.767227,-0.146082,-1.794319,0.234471,74.165741,395.308807,-205.075256
67,0,-1.940089,1.997783,0.190386,-225.934814,186.404984,-65.889000,-0.800878,2.084418,-1.971666,-281.183411,261.601959,240.811935,-0.146722,-1.794077,0.232258,74.217567,395.279053,-205.045212
68,0,-1.940442,1.997632,0.190876,-225.874054,186.355057,-65.807198,-0.802228,2.092317,-1.965842,-281.173248,261.607758,240.852524,-0.147057,-1.793866,0.231470,74.243919,395.248016,-205.028534
69,0,-1.940079,1.997331,0.190968,-225.809341,186.301926,-65.729050,-0.799655,2.079422,-1.975259,-281.166962,261.609161,240.898575,-0.147469,-1.793704,0.229966,74.288673,395.218689,-204.996765
70,0,-1.939481,1.997544,0.190679,-225.735443,186.252136,-65.648590,-0.798411,2.073367,-1.979593,-281.159698,261.612488,240.942322,-0.147888,-1.794329,0.228525,74.332657,395.196198,-204.960556
71,0,-1.938960,1.997499,0.190928,-225.669250,186.197601,-65.567383,-0.797398,2.068796,-1.982853,-281.153961,261.613953,240.991394,-0.147860,-1.794126,0.227921,74.358665,395.165527,-204.943069
72,0,-1.938364,1.997557,0.190706,-225.607727,186.143570,-65.488701,-0.795013,2.056990,-1.991322,-281.148560,261.615540,241.037781,-0.148227,-1.794438,0.226965,74.394928,395.136902,-204.912430
73,0,-1.938038,1.997549,0.190458,-225.551544,186.082291,-65.406570,-0.792837,2.045999,-1.999023,-281.138489,261.618683,241.082550,-0.148583,-1.794361,0.226816,74.419540,395.103699,-204.892639
74,0,-1.937967,1.997430,0.190515,-225.497131,186.029556,-65.327286,-0.796948,2.068990,-1.982678,-281.133636,261.620483,241.125778,-0.149036,-1.794542,0.225017,74.469955,395.066315,-204.844666
75,0,-1.937472,1.997585,0.190289,-225.436218,185.970688,-65.238785,-0.795950,2.063997,-1.986272,-281.128998,261.622528,241.170624,-0.149060,-1.794692,0.224181,74.501183,395.028992,-204.810913
76,0,-1.936977,1.997359,0.189960,-225.369675,185.922195,-65.152321,-0.795687,2.063543,-1.986587,-281.123657,261.627380,241.211761,-0.149150,-1.795028,0.224102,74.526581,394.996857,-204.789063
77,0,-1.936419,1.996961,0.189614,-225.300858,185.861450,-65.066231,-0.795579,2.063535,-1.986726,-281.121185,261.625580,241.255646,-0.149289,-1.796055,0.224027,74.558891,394.955719,-204.756897
78,0,-1.936149,1.996893,0.189548,-225.243347,185.800049,-64.973045,-0.795756,2.065012,-1.985766,-281.116211,261.626282,241.295181,-0.149320,-1.796956,0.224296,74.586777,394.920258,-204.723831
79,0,-1.935485,1.996934,0.189806,-225.183838,185.738068,-64.879990,-0.798219,2.078511,-1.976061,-281.116821,261.624939,241.339828,-0.148958,-1.797043,0.224253,74.599808,394.884460,-204.691254
80,0,-1.935328,1.996807,0.190312,-225.117950,185.674438,-64.786957,-0.797562,2.076342,-1.977676,-281.109009,261.627625,241.380432,-0.148790,-1.797627,0.223845,74.626968,394.847168,-204.653885
81,0,-1.934975,1.996663,0.190538,-225.053238,185.611404,-64.694901,-0.797750,2.078288,-1.976309,-281.102722,261.624023,241.424271,-0.148780,-1.798426,0.223422,74.664063,394.800507,-204.609146
82,0,-1.934654,1.997098,0.190482,-224.972977,185.547928,-64.599869,-0.797299,2.076959,-1.977278,-281.095490,261.628479,241.469498,-0.148983,-1.797982,0.220888,74.714325,394.754333,-204.539413
83,0,-1.934079,1.997178,0.190931,-224.900635,185.482895,-64.509384,-0.793819,2.059745,-1.989616,-281.090546,261.627167,241.515778,-0.148953,-1.798013,0.220022,74.755943,394.706543,-204.496979
84,0,-1.933793,1.997266,0.190717,-224.831467,185.417480,-64.414719,-0.794170,2.062929,-1.987398,-281.077606,261.625916,241.559372,-0.148773,-1.797185,0.218095,74.806282,394.666992,-204.439743
85,0,-1.934066,1.996962,0.190059,-224.774307,185.349808,-64.320129,-0.794868,2.067409,-1.984196,-281.069702,261.626221,241.607346,-0.148632,-1.796037,0.215334,74.862221,394.616211,-204.363266
86,0,-1.933976,1.996714,0.189002,-224.708725,185.278168,-64.229393,-0.795951,2.074095,-1.979369,-281.064362,261.626740,241.655365,-0.148526,-1.795166,0.212531,74.932594,394.565552,-204.284698
87,0,-1.933683,1.996502,0.188542,-224.640198,185.207184,-64.133461,-0.797704,2.084221,-1.972036,-281.061401,261.625000,241.707352,-0.148681,-1.794649,0.208490,75.022774,394.515045,-204.188705
88,0,-1.933501,1.996309,0.188514,-224.570694,185.134567,-64.035614,-0.799433,2.094330,-1.964611,-281.055573,261.627960,241.757797,-0.148648,-1.793927,0.205285,75.097702,394.464264,-204.092346
89,0,-1.933634,1.996100,0.188075,-224.507874,185.062042,-63.936367,-0.797827,2.087006,-1.969997,-281.054718,261.625641,241.809311,-0.147899,-1.793958,0.205938,75.115089,394.414185,-204.040985
90,0,-1.933664,1.996100,0.188322,-224.435394,184.985321,-63.835785,-0.798441,2.091320,-1.966803,-281.047974,261.627838,241.861450,-0.147376,-1.794431,0.206405,75.137215,394.368591,-203.987457
91,0,-1.933607,1.995960,0.188011,-224.369095,184.905609,-63.733570,-0.794563,2.070994,-1.981571,-281.042664,261.626770,241.911331,-0.147487,-1.796222,0.205221,75.193336,394.308228,-203.900497
92,0,-1.933490,1.996009,0.187919,-224.300385,184.825760,-63.630424,-0.791704,2.056542,-1.991931,-281.036896,261.627441,241.962280,-0.147151,-1.797223,0.204661,75.236389,394.260529,-203.828217
93,0,-1.933114,1.995736,0.187383,-224.215836,184.748367,-63.526684,-0.792812,2.062234,-1.987923,-281.028107,261.628845,242.008530,-0.147428,-1.798344,0.203047,75.302475,394.205475,-203.726837
94,0,-1.932808,1.995870,0.187326,-224.129990,184.675644,-63.419052,-0.793336,2.065244,-1.985772,-281.020630,261.633301,242.059174,-0.147311,-1.798245,0.201479,75.357887,394.150360,-203.639938
95,0,-1.933031,1.995658,0.186708,-224.054123,184.600220,-63.312954,-0.792164,2.059483,-1.989906,-281.012695,261.634705,242.109360,-0.146780,-1.797552,0.199625,75.412933,394.086182,-203.546341
96,0,-1.933131,1.995646,0.186187,-223.987137,184.522354,-63.207195,-0.790792,2.052437,-1.994998,-280.999664,261.640228,242.153564,-0.146451,-1.798266,0.198417,75.474754,394.029175,-203.455902
97,0,-1.933137,1.995806,0.185395,-223.914597,184.446014,-63.101536,-0.788496,2.041104,-2.003194,-280.994995,261.643097,242.202072,-0.146244,-1.798425,0.196124,75.561363,393.964569,-203.340744
98,0,-1.933110,1.995847,0.185207,-223.838593,184.364395,-62.995792,-0.791808,2.059293,-1.990367,-280.979126,261.650330,242.248291,-0.146488,-1.799558,0.192470,75.665207,393.894226,-203.219543
99,0,-1.933013,1.995786,0.184501,-223.752655,184.283951,-62.897758,-0.790878,2.055090,-1.993307,-280.964783,261.659363,242.294312,-0.146318,-1.800444,0.190147,75.761818,393.826752,-203.098816
100,0,-1.933045,1.995424,0.184147,-223.676682,184.197586,-62.791103,-0.791820,2.060883,-1.989306,-280.954498,261.662781,242.340714,-0.145756,-1.801157,0.188441,75.843536,393.760834,-202.984619
101,0,-1.933141,1.995285,0.184348,-223.588730,184.113998,-62.699554,-0.794410,2.075251,-1.978984,-280.936584,261.672485,242.383743,-0.144435,-1.800680,0.188062,75.889664,393.692810,-202.885956
